global_id,document_type,document_title,xml_source
105052022016,seadus,Kinnistusraamatuseadus,https://www.riigiteataja.ee/akt/105052022016.xml
105052022021,seadus,Korteriomandi- ja korteriühistuseadus,https://www.riigiteataja.ee/akt/105052022021.xml
110112022023,seadus,Sotsiaalhoolekande seadus,https://www.riigiteataja.ee/akt/110112022023.xml
110112022024,seadus,Sotsiaalhoolekande seadus,https://www.riigiteataja.ee/akt/110112022024.xml
110112022022,seadus,Sotsiaalhoolekande seadus,https://www.riigiteataja.ee/akt/110112022022.xml
110112022019,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/110112022019.xml
110112022018,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/110112022018.xml
120062022054,seadus,Ravikindlustuse seadus,https://www.riigiteataja.ee/akt/120062022054.xml
116122022029,seadus,Tulumaksuseadus,https://www.riigiteataja.ee/akt/116122022029.xml
115062022001,seadus,Toodete ja teenuste ligipääsetavuse seadus,https://www.riigiteataja.ee/akt/115062022001.xml
131032022015,seadus,Riikliku perelepitusteenuse seadus,https://www.riigiteataja.ee/akt/131032022015.xml
130042022009,seadus,Töötervishoiu ja tööohutuse seadus,https://www.riigiteataja.ee/akt/130042022009.xml
122122022014,seadus,Sotsiaalhoolekande seadus,https://www.riigiteataja.ee/akt/122122022014.xml
122122022016,seadus,Sotsiaalhoolekande seadus,https://www.riigiteataja.ee/akt/122122022016.xml
122122022015,seadus,Sotsiaalhoolekande seadus,https://www.riigiteataja.ee/akt/122122022015.xml
109112022002,seadus,Töölepingu seadus,https://www.riigiteataja.ee/akt/109112022002.xml
213122022001,seadus,Eesti Vabariigi valitsuse ja Norra Kuningriigi valitsuse vahelise investeeringute vastastikuse soodustamise ja kaitse lepingu lõpetamise kokkuleppe ratifitseerimise seadus,https://www.riigiteataja.ee/akt/213122022001.xml
118112022007,seadus,"Alkoholi-, tubaka-, kütuse- ja elektriaktsiisi seadus",https://www.riigiteataja.ee/akt/118112022007.xml
118112022006,seadus,"Alkoholi-, tubaka-, kütuse- ja elektriaktsiisi seadus",https://www.riigiteataja.ee/akt/118112022006.xml
123112022011,seadus,Maksukorralduse seadus,https://www.riigiteataja.ee/akt/123112022011.xml
123112022010,seadus,Maksukorralduse seadus,https://www.riigiteataja.ee/akt/123112022010.xml
123112022009,seadus,Maksukorralduse seadus,https://www.riigiteataja.ee/akt/123112022009.xml
118112022005,seadus,"Alkoholi-, tubaka-, kütuse- ja elektriaktsiisi seadus",https://www.riigiteataja.ee/akt/118112022005.xml
120062022086,seadus,Tulumaksuseadus,https://www.riigiteataja.ee/akt/120062022086.xml
103062022017,seadus,Investeerimisfondide seadus,https://www.riigiteataja.ee/akt/103062022017.xml
130112022009,seadus,Äriseadustik,https://www.riigiteataja.ee/akt/130112022009.xml
130112022008,seadus,Äriseadustik,https://www.riigiteataja.ee/akt/130112022008.xml
105052022001,seadus,Äriregistri seadus,https://www.riigiteataja.ee/akt/105052022001.xml
105052022038,seadus,Äriregistri seadus,https://www.riigiteataja.ee/akt/105052022038.xml
209122022001,seadus,Ülemaailmse Postiliidu Addis Abeba erakorralise kongressi ning Abidjani kongressi lõppaktide ratifitseerimise seadus,https://www.riigiteataja.ee/akt/209122022001.xml
123112022005,seadus,Kalandusturu korraldamise seadus,https://www.riigiteataja.ee/akt/123112022005.xml
123122022029,seadus,Kommertspandiseadus,https://www.riigiteataja.ee/akt/123122022029.xml
123122022016,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/123122022016.xml
123122022032,seadus,Tulundusühistuseadus,https://www.riigiteataja.ee/akt/123122022032.xml
104072017090,seadus,Kohaliku omavalitsuse volikogu valimise seadus,https://www.riigiteataja.ee/akt/104072017090.xml
101072017021,seadus,Võlaõigusseadus,https://www.riigiteataja.ee/akt/101072017021.xml
117112017042,seadus,Võlaõigusseadus,https://www.riigiteataja.ee/akt/117112017042.xml
117112017035,seadus,Makseasutuste ja e-raha asutuste seadus,https://www.riigiteataja.ee/akt/117112017035.xml
117112017036,seadus,Makseasutuste ja e-raha asutuste seadus,https://www.riigiteataja.ee/akt/117112017036.xml
117112017027,seadus,Finantsinspektsiooni seadus,https://www.riigiteataja.ee/akt/117112017027.xml
219122017001,seadus,Osoonikihti kahandavate ainete Montreali protokolli 2016. aasta muudatuse ratifitseerimise seadus,https://www.riigiteataja.ee/akt/219122017001.xml
126062017050,seadus,Äriseadustik,https://www.riigiteataja.ee/akt/126062017050.xml
126062017051,seadus,Äriseadustik,https://www.riigiteataja.ee/akt/126062017051.xml
107072017014,seadus,Krediidiasutuste seadus,https://www.riigiteataja.ee/akt/107072017014.xml
107072017015,seadus,Krediidiasutuste seadus,https://www.riigiteataja.ee/akt/107072017015.xml
107072017013,seadus,Krediidiasutuste seadus,https://www.riigiteataja.ee/akt/107072017013.xml
120042017011,seadus,Makseasutuste ja e-raha asutuste seadus,https://www.riigiteataja.ee/akt/120042017011.xml
120042017012,seadus,Makseasutuste ja e-raha asutuste seadus,https://www.riigiteataja.ee/akt/120042017012.xml
103032017026,seadus,Tervishoiuteenuste korraldamise seadus,https://www.riigiteataja.ee/akt/103032017026.xml
104072017081,seadus,Perekonnaseisutoimingute seadus,https://www.riigiteataja.ee/akt/104072017081.xml
117112017037,seadus,Rahapesu ja terrorismi rahastamise tõkestamise seadus,https://www.riigiteataja.ee/akt/117112017037.xml
104072017025,seadus,Püsiasustusega väikesaarte seadus,https://www.riigiteataja.ee/akt/104072017025.xml
121062017009,seadus,Lõhkematerjaliseadus,https://www.riigiteataja.ee/akt/121062017009.xml
226092017001,seadus,Naistevastase vägivalla ja perevägivalla ennetamise ja tõkestamise Euroopa Nõukogu konventsiooni ratifitseerimise seadus,https://www.riigiteataja.ee/akt/226092017001.xml
104052018005,seadus,Krediidiasutuste seadus,https://www.riigiteataja.ee/akt/104052018005.xml
128122017055,seadus,Tervishoiuteenuste korraldamise seadus,https://www.riigiteataja.ee/akt/128122017055.xml
103042018005,seadus,Hädaolukorra seadus,https://www.riigiteataja.ee/akt/103042018005.xml
104072017124,seadus,Välismaalaste seadus,https://www.riigiteataja.ee/akt/104072017124.xml
128122017057,seadus,Ravikindlustuse seadus,https://www.riigiteataja.ee/akt/128122017057.xml
103042018022,seadus,Sotsiaalhoolekande seadus,https://www.riigiteataja.ee/akt/103042018022.xml
103042018021,seadus,Sotsiaalhoolekande seadus,https://www.riigiteataja.ee/akt/103042018021.xml
128122017044,seadus,Töölepingu seadus,https://www.riigiteataja.ee/akt/128122017044.xml
128122017045,seadus,Töölepingu seadus,https://www.riigiteataja.ee/akt/128122017045.xml
130012018003,seadus,Asjaõigusseadus,https://www.riigiteataja.ee/akt/130012018003.xml
131052018037,seadus,Ehitusseadustik,https://www.riigiteataja.ee/akt/131052018037.xml
131052018021,seadus,Kohtutäituri seadus,https://www.riigiteataja.ee/akt/131052018021.xml
131052018020,seadus,Kohtutäituri seadus,https://www.riigiteataja.ee/akt/131052018020.xml
109052017011,seadus,Kinnistusraamatuseadus,https://www.riigiteataja.ee/akt/109052017011.xml
130012018004,seadus,Kinnisasja sundvõõrandamise seadus,https://www.riigiteataja.ee/akt/130012018004.xml
120042018010,seadus,Tulumaksuseadus,https://www.riigiteataja.ee/akt/120042018010.xml
120042018011,seadus,Tulumaksuseadus,https://www.riigiteataja.ee/akt/120042018011.xml
120042018009,seadus,Tulumaksuseadus,https://www.riigiteataja.ee/akt/120042018009.xml
131052018038,seadus,Metsaseadus,https://www.riigiteataja.ee/akt/131052018038.xml
131052018028,seadus,Notariaadiseadus,https://www.riigiteataja.ee/akt/131052018028.xml
131052018027,seadus,Notariaadiseadus,https://www.riigiteataja.ee/akt/131052018027.xml
130012018005,seadus,Maa hindamise seadus,https://www.riigiteataja.ee/akt/130012018005.xml
129062018015,seadus,Kinnisasja sundvõõrandamise seadus,https://www.riigiteataja.ee/akt/129062018015.xml
109032018016,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/109032018016.xml
131052018033,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/131052018033.xml
131052018032,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/131052018032.xml
104052018003,seadus,Asjaõigusseaduse rakendamise seadus,https://www.riigiteataja.ee/akt/104052018003.xml
117052018003,seadus,Välismaalaste seadus,https://www.riigiteataja.ee/akt/117052018003.xml
131122017006,seadus,Majandustegevuse seadustiku üldosa seadus,https://www.riigiteataja.ee/akt/131122017006.xml
109032018011,seadus,Relvaseadus,https://www.riigiteataja.ee/akt/109032018011.xml
109032018012,seadus,Relvaseadus,https://www.riigiteataja.ee/akt/109032018012.xml
109032018010,seadus,Relvaseadus,https://www.riigiteataja.ee/akt/109032018010.xml
131052018013,seadus,Täitemenetluse seadustik,https://www.riigiteataja.ee/akt/131052018013.xml
131052018012,seadus,Täitemenetluse seadustik,https://www.riigiteataja.ee/akt/131052018012.xml
129052018003,seadus,Kaitseväeteenistuse seadus,https://www.riigiteataja.ee/akt/129052018003.xml
120042018012,seadus,Tulumaksuseadus,https://www.riigiteataja.ee/akt/120042018012.xml
120042018007,seadus,Kaitseliidu seadus,https://www.riigiteataja.ee/akt/120042018007.xml
109032018015,seadus,Korrakaitseseadus,https://www.riigiteataja.ee/akt/109032018015.xml
109032018018,seadus,Strateegilise kauba seadus,https://www.riigiteataja.ee/akt/109032018018.xml
109032018014,seadus,Jahiseadus,https://www.riigiteataja.ee/akt/109032018014.xml
128122017034,seadus,Halduskoostöö seadus,https://www.riigiteataja.ee/akt/128122017034.xml
130122017040,seadus,Tulumaksuseadus,https://www.riigiteataja.ee/akt/130122017040.xml
130122017038,seadus,Tulumaksuseadus,https://www.riigiteataja.ee/akt/130122017038.xml
130122017039,seadus,Tulumaksuseadus,https://www.riigiteataja.ee/akt/130122017039.xml
111012018016,seadus,Ühistranspordiseadus,https://www.riigiteataja.ee/akt/111012018016.xml
116062017075,seadus,Tubakaseadus,https://www.riigiteataja.ee/akt/116062017075.xml
124042018003,seadus,Liiklusseadus,https://www.riigiteataja.ee/akt/124042018003.xml
111012018011,seadus,Liiklusseadus,https://www.riigiteataja.ee/akt/111012018011.xml
109032018017,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/109032018017.xml
208062018002,seadus,"”Ühelt poolt Euroopa Ühenduse ja tema liikmesriikide ning teiselt poolt Lõuna-Aafrika Vabariigi vahelise lepingu, millega muudetakse kaubandus-, arengu- ja koostöölepingut” ratifitseerimise seadus",https://www.riigiteataja.ee/akt/208062018002.xml
111012018010,seadus,Autoveoseadus,https://www.riigiteataja.ee/akt/111012018010.xml
128122017038,seadus,Maksukorralduse seadus,https://www.riigiteataja.ee/akt/128122017038.xml
126012018009,seadus,"Alkoholi-, tubaka-, kütuse- ja elektriaktsiisi seadus",https://www.riigiteataja.ee/akt/126012018009.xml
128122017067,seadus,Sotsiaalhoolekande seadus,https://www.riigiteataja.ee/akt/128122017067.xml
116062017039,seadus,Vedelkütuse seadus,https://www.riigiteataja.ee/akt/116062017039.xml
116062017038,seadus,Vedelkütuse seadus,https://www.riigiteataja.ee/akt/116062017038.xml
116062017037,seadus,Vedelkütuse seadus,https://www.riigiteataja.ee/akt/116062017037.xml
128122017069,seadus,Sotsiaalhoolekande seadus,https://www.riigiteataja.ee/akt/128122017069.xml
128122017068,seadus,Sotsiaalhoolekande seadus,https://www.riigiteataja.ee/akt/128122017068.xml
130122017021,seadus,Täitemenetluse seadustik,https://www.riigiteataja.ee/akt/130122017021.xml
130122017020,seadus,Täitemenetluse seadustik,https://www.riigiteataja.ee/akt/130122017020.xml
227032018002,seadus,Euroopa Metsainstituudi konventsiooniga ühinemise seadus,https://www.riigiteataja.ee/akt/227032018002.xml
122062018011,seadus,Liiklusseadus,https://www.riigiteataja.ee/akt/122062018011.xml
129062018057,seadus,Relvaseadus,https://www.riigiteataja.ee/akt/129062018057.xml
129062018058,seadus,Relvaseadus,https://www.riigiteataja.ee/akt/129062018058.xml
129062018082,seadus,Jahiseadus,https://www.riigiteataja.ee/akt/129062018082.xml
128122017014,seadus,Prokuratuuriseadus,https://www.riigiteataja.ee/akt/128122017014.xml
120042017015,seadus,Notariaadiseadus,https://www.riigiteataja.ee/akt/120042017015.xml
122012018011,seadus,Tulumaksuseadus,https://www.riigiteataja.ee/akt/122012018011.xml
122032018003,seadus,Tulumaksuseadus,https://www.riigiteataja.ee/akt/122032018003.xml
103042018007,seadus,Maksukorralduse seadus,https://www.riigiteataja.ee/akt/103042018007.xml
103042018026,seadus,Täitemenetluse seadustik,https://www.riigiteataja.ee/akt/103042018026.xml
103042018025,seadus,Täitemenetluse seadustik,https://www.riigiteataja.ee/akt/103042018025.xml
125052018011,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/125052018011.xml
130012018021,seadus,Kohtutäituri seadus,https://www.riigiteataja.ee/akt/130012018021.xml
130012018022,seadus,Kohtutäituri seadus,https://www.riigiteataja.ee/akt/130012018022.xml
109012018005,seadus,Tubakaseadus,https://www.riigiteataja.ee/akt/109012018005.xml
109012018004,seadus,Tubakaseadus,https://www.riigiteataja.ee/akt/109012018004.xml
109052017025,seadus,Notariaadiseadus,https://www.riigiteataja.ee/akt/109052017025.xml
125052018007,seadus,Liiklusseadus,https://www.riigiteataja.ee/akt/125052018007.xml
117112017009,seadus,Liikluskindlustuse seadus,https://www.riigiteataja.ee/akt/117112017009.xml
104072017032,seadus,Tsiviilkohtumenetluse seadustik,https://www.riigiteataja.ee/akt/104072017032.xml
131052018006,seadus,Liiklusseadus,https://www.riigiteataja.ee/akt/131052018006.xml
103042018017,seadus,"Alkoholi-, tubaka-, kütuse- ja elektriaktsiisi seadus",https://www.riigiteataja.ee/akt/103042018017.xml
103042018016,seadus,"Alkoholi-, tubaka-, kütuse- ja elektriaktsiisi seadus",https://www.riigiteataja.ee/akt/103042018016.xml
126012018008,seadus,"Alkoholi-, tubaka-, kütuse- ja elektriaktsiisi seadus",https://www.riigiteataja.ee/akt/126012018008.xml
131052018009,seadus,Tubakaseadus,https://www.riigiteataja.ee/akt/131052018009.xml
131052018007,seadus,Tubakaseadus,https://www.riigiteataja.ee/akt/131052018007.xml
131052018008,seadus,Tubakaseadus,https://www.riigiteataja.ee/akt/131052018008.xml
130122017027,seadus,Atmosfääriõhu kaitse seadus,https://www.riigiteataja.ee/akt/130122017027.xml
112062018006,seadus,Töötervishoiu ja tööohutuse seadus,https://www.riigiteataja.ee/akt/112062018006.xml
214032019003,seadus,Hongkongi laevade ohutu ja keskkonnahoidliku ringlussevõtu rahvusvahelise konventsiooniga ühinemise seadus,https://www.riigiteataja.ee/akt/214032019003.xml
214032019001,seadus,Eesti Vabariigi ja Valgevene Vabariigi sotsiaalkindlustuslepingu ratifitseerimise seadus,https://www.riigiteataja.ee/akt/214032019001.xml
113032019032,seadus,"Alkoholi-, tubaka-, kütuse- ja elektriaktsiisi seadus",https://www.riigiteataja.ee/akt/113032019032.xml
122022019030,seadus,Tööstusheite seadus,https://www.riigiteataja.ee/akt/122022019030.xml
113032019163,seadus,Taimekaitseseadus,https://www.riigiteataja.ee/akt/113032019163.xml
113032019187,seadus,Vedelkütuse seadus,https://www.riigiteataja.ee/akt/113032019187.xml
113032019188,seadus,Vedelkütuse seadus,https://www.riigiteataja.ee/akt/113032019188.xml
113032019189,seadus,Vedelkütuse seadus,https://www.riigiteataja.ee/akt/113032019189.xml
113032019198,seadus,Välismaalaste seadus,https://www.riigiteataja.ee/akt/113032019198.xml
113032019144,seadus,Relvaseadus,https://www.riigiteataja.ee/akt/113032019144.xml
128122018052,seadus,Tulumaksuseadus,https://www.riigiteataja.ee/akt/128122018052.xml
120022019003,seadus,Tulumaksuseadus,https://www.riigiteataja.ee/akt/120022019003.xml
126102018027,seadus,Täitemenetluse seadustik,https://www.riigiteataja.ee/akt/126102018027.xml
127022019014,seadus,Vangistusseadus,https://www.riigiteataja.ee/akt/127022019014.xml
104032019015,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/104032019015.xml
104032019014,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/104032019014.xml
122022019009,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/122022019009.xml
113032019114,seadus,Politsei ja piirivalve seadus,https://www.riigiteataja.ee/akt/113032019114.xml
113032019113,seadus,Politsei ja piirivalve seadus,https://www.riigiteataja.ee/akt/113032019113.xml
120122018005,seadus,Advokatuuriseadus,https://www.riigiteataja.ee/akt/120122018005.xml
120122018006,seadus,Advokatuuriseadus,https://www.riigiteataja.ee/akt/120122018006.xml
122022019006,seadus,Notariaadiseadus,https://www.riigiteataja.ee/akt/122022019006.xml
122022019007,seadus,Notariaadiseadus,https://www.riigiteataja.ee/akt/122022019007.xml
129062018036,seadus,Notariaadiseadus,https://www.riigiteataja.ee/akt/129062018036.xml
122022019005,seadus,Notariaadiseadus,https://www.riigiteataja.ee/akt/122022019005.xml
113032019125,seadus,Päästeteenistuse seadus,https://www.riigiteataja.ee/akt/113032019125.xml
110012019015,seadus,Väärtpaberituru seadus,https://www.riigiteataja.ee/akt/110012019015.xml
113032019071,seadus,Kaitseliidu seadus,https://www.riigiteataja.ee/akt/113032019071.xml
122122018010,seadus,Halduskoostöö seadus,https://www.riigiteataja.ee/akt/122122018010.xml
113032019074,seadus,Kaitseväeteenistuse seadus,https://www.riigiteataja.ee/akt/113032019074.xml
121122019015,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/121122019015.xml
104122019025,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/104122019025.xml
121122019014,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/121122019014.xml
104122019026,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/104122019026.xml
118122019011,seadus,Isikut tõendavate dokumentide seadus,https://www.riigiteataja.ee/akt/118122019011.xml
118122019009,seadus,Konsulaarseadus,https://www.riigiteataja.ee/akt/118122019009.xml
106112019011,seadus,Maksukorralduse seadus,https://www.riigiteataja.ee/akt/106112019011.xml
106112019010,seadus,Maksukorralduse seadus,https://www.riigiteataja.ee/akt/106112019010.xml
112022020006,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/112022020006.xml
